secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,exercise_style
106457,2016-11-11,IYG 161216P93000,1,2016-12-16,,P,93000,0,5,0,0,,,,,,113565626,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 161216P94000,1,2016-12-16,,P,94000,0,5,0,0,,,,,,113565627,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 161216P95000,1,2016-12-16,,P,95000,0,5,0,0,,,,,,113565628,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 161216P96000,1,2016-12-16,2016-11-10,P,96000,0,5,0,5,,,,,,113565629,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 161216P97000,1,2016-12-16,,P,97000,0,5,0,0,,,,,,113565630,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 161216P98000,1,2016-12-16,,P,98000,0.5,5,0,0,0.257215,-0.444863,0.050305,12.0794,-15.95426,113565631,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 161216P99000,1,2016-12-16,,P,99000,1,5.5,0,0,0.257063,-0.495619,0.050832,12.19515,-16.07346,113565632,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C100000,1,2017-01-20,2016-11-10,C,100000,0,2.8,0,11,0.115783,0.407484,0.079905,16.66392,-5.513643,111944087,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C40000,1,2017-01-20,,C,40000,55.5,60,0,0,,,,,,112307015,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C45000,1,2017-01-20,,C,45000,50.5,55,0,0,,,,,,111944088,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C50000,1,2017-01-20,,C,50000,45.5,50,0,0,,,,,,111944089,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C55000,1,2017-01-20,,C,55000,40.5,45,0,0,,,,,,111944090,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C60000,1,2017-01-20,,C,60000,35.5,40,0,0,,,,,,111944091,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C65000,1,2017-01-20,,C,65000,30.5,35,0,0,,,,,,111944092,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C70000,1,2017-01-20,,C,70000,26,30.5,0,0,,,,,,111944093,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C74000,1,2017-01-20,,C,74000,22,26.5,0,0,,,,,,111877459,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C75000,1,2017-01-20,,C,75000,21,25.5,0,0,,,,,,111877460,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C76000,1,2017-01-20,,C,76000,20,24.4,0,0,,,,,,111877461,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C77000,1,2017-01-20,,C,77000,19,23.5,0,0,,,,,,111877462,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C78000,1,2017-01-20,,C,78000,18,22.5,0,0,,,,,,111877463,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C79000,1,2017-01-20,,C,79000,17,21.5,0,0,,,,,,111877464,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C80000,1,2017-01-20,,C,80000,16,20.5,0,0,,,,,,111877465,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C81000,1,2017-01-20,,C,81000,15,19.5,0,0,,,,,,111877466,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C82000,1,2017-01-20,,C,82000,14,18.5,0,0,,,,,,111877467,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C83000,1,2017-01-20,,C,83000,13,17.4,0,0,,,,,,111877468,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C84000,1,2017-01-20,,C,84000,12,16,0,0,,,,,,111877469,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C85000,1,2017-01-20,,C,85000,11,15.4,0,0,,,,,,111877470,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C86000,1,2017-01-20,2016-06-13,C,86000,10,14.5,0,5,,,,,,111877471,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C87000,1,2017-01-20,,C,87000,9.5,13.5,0,0,,,,,,111877472,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C88000,1,2017-01-20,,C,88000,8.5,13,0,0,,,,,,111877473,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C89000,1,2017-01-20,2016-07-21,C,89000,7.5,12,0,3,,,,,,111877474,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C90000,1,2017-01-20,2016-07-27,C,90000,7,11.5,0,10,0.189634,0.885282,0.025196,8.230281,-5.005607,111877475,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C91000,1,2017-01-20,,C,91000,6,10.4,0,0,0.167701,0.884533,0.028772,8.326558,-4.540623,111877476,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C92000,1,2017-01-20,2016-09-26,C,92000,5,9.5,0,10,0.157437,0.86573,0.03403,9.028845,-4.701073,111877477,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C93000,1,2017-01-20,2016-10-24,C,93000,4.5,9,0,5,0.185618,0.788246,0.03791,12.41982,-6.902122,111877478,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C94000,1,2017-01-20,2016-10-27,C,94000,3.5,8,0,2,0.166331,0.768743,0.044564,12.98419,-6.538093,111877479,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120C95000,1,2017-01-20,2016-11-09,C,95000,3,7.5,0,18,0.181528,0.704512,0.045821,14.85714,-7.844069,111944094,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P100000,1,2017-01-20,,P,100000,2.5,7,0,0,0.230892,-0.535554,0.039819,17.11459,-9.911451,111944095,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P40000,1,2017-01-20,,P,40000,0,5,0,0,,,,,,112307016,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P45000,1,2017-01-20,,P,45000,0,5,0,0,,,,,,111944096,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P50000,1,2017-01-20,,P,50000,0,5,0,0,,,,,,111944097,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P55000,1,2017-01-20,,P,55000,0,5,0,0,,,,,,111944098,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P60000,1,2017-01-20,,P,60000,0,5,0,0,,,,,,111944099,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P65000,1,2017-01-20,2016-08-22,P,65000,0,0.5,0,21,0.523745,-0.026652,0.002725,2.667988,-3.621167,111944100,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P70000,1,2017-01-20,2016-06-14,P,70000,0,0.5,0,10,0.443085,-0.031202,0.003671,3.038009,-3.487779,111944101,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P74000,1,2017-01-20,,P,74000,0,5,0,0,,,,,,111877480,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P75000,1,2017-01-20,,P,75000,0,5,0,0,,,,,,111877481,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P76000,1,2017-01-20,,P,76000,0,5,0,0,,,,,,111877482,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P77000,1,2017-01-20,,P,77000,0,5,0,0,,,,,,111877483,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P78000,1,2017-01-20,2016-06-03,P,78000,0,3.9,0,16,,,,,,111877484,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P79000,1,2017-01-20,,P,79000,0,5,0,0,,,,,,111877485,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P80000,1,2017-01-20,,P,80000,0,5,0,0,,,,,,111877486,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P81000,1,2017-01-20,,P,81000,0,5,0,0,,,,,,111877487,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P82000,1,2017-01-20,,P,82000,0,5,0,0,,,,,,111877488,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P83000,1,2017-01-20,,P,83000,0,5,0,0,,,,,,111877489,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P84000,1,2017-01-20,,P,84000,0,5,0,0,,,,,,111877490,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P85000,1,2017-01-20,,P,85000,0,5,0,0,,,,,,111877491,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P86000,1,2017-01-20,,P,86000,0,5,0,0,,,,,,111877492,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P87000,1,2017-01-20,2016-08-11,P,87000,0,4,0,10,,,,,,111877493,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P88000,1,2017-01-20,,P,88000,0,5,0,0,,,,,,111877494,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P89000,1,2017-01-20,2016-11-11,P,89000,0,5,11,22,,,,,,111877495,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P90000,1,2017-01-20,,P,90000,0,5,0,0,,,,,,111877496,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P91000,1,2017-01-20,,P,91000,0,5,0,0,,,,,,111877497,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P92000,1,2017-01-20,2016-05-23,P,92000,0,5,0,2,,,,,,111877498,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P93000,1,2017-01-20,,P,93000,0,5,0,0,,,,,,111877499,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P94000,1,2017-01-20,,P,94000,0,5,0,0,,,,,,111877500,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170120P95000,1,2017-01-20,2016-06-06,P,95000,0,5,0,10,,,,,,111944102,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C100000,1,2017-04-21,2016-10-20,C,100000,1.9,6,0,2,0.175272,0.477054,0.034979,25.97004,-5.61962,112943643,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C101000,1,2017-04-21,,C,101000,1,6,0,0,0.17392,0.441987,0.034918,25.76955,-5.503414,113798033,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C102000,1,2017-04-21,,C,102000,0.5,5.5,0,0,0.1692,0.404629,0.035224,25.27219,-5.242302,113798034,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C103000,1,2017-04-21,,C,103000,0,5,0,0,,,,,,113798035,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C105000,1,2017-04-21,,C,105000,0.1,5,0,0,,,,,,112943644,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C50000,1,2017-04-21,,C,50000,46,50.5,0,0,,,,,,112943645,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C55000,1,2017-04-21,,C,55000,41,45.5,0,0,,,,,,112943646,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C60000,1,2017-04-21,,C,60000,36,40.5,0,0,,,,,,112943647,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C65000,1,2017-04-21,,C,65000,31,35.5,0,0,,,,,,112943648,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C70000,1,2017-04-21,,C,70000,26,30.5,0,0,,,,,,112943649,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C75000,1,2017-04-21,,C,75000,21,25.5,0,0,,,,,,112943650,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C78000,1,2017-04-21,,C,78000,18.5,22.9,0,0,,,,,,112866421,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C79000,1,2017-04-21,,C,79000,17.5,21.7,0,0,,,,,,112866422,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C80000,1,2017-04-21,,C,80000,16.5,20.7,0,0,,,,,,112866423,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C81000,1,2017-04-21,,C,81000,15.5,20,0,0,,,,,,112866424,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C82000,1,2017-04-21,,C,82000,14.5,18.9,0,0,,,,,,112866425,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C83000,1,2017-04-21,,C,83000,13.5,17.9,0,0,,,,,,112866426,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C84000,1,2017-04-21,,C,84000,13,17.5,0,0,0.190506,0.915447,0.013574,9.602644,-3.06694,112866427,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C85000,1,2017-04-21,,C,85000,12,16.5,0,0,0.17988,0.911215,0.014915,9.885923,-3.023161,112866428,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C86000,1,2017-04-21,,C,86000,11,15.3,0,0,0.159119,0.920133,0.01585,9.446028,-2.644377,112866429,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C87000,1,2017-04-21,,C,87000,10.5,14.7,0,0,0.186258,0.86463,0.018761,13.63305,-3.817053,112866430,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C88000,1,2017-04-21,,C,88000,9.5,13.9,0,0,0.181326,0.848592,0.020675,15.2133,-3.951974,112866431,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C89000,1,2017-04-21,,C,89000,9,13.5,0,0,0.201878,0.80157,0.021667,18.20734,-4.905283,112866432,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C90000,1,2017-04-21,,C,90000,8,12.3,0,0,0.183243,0.796509,0.024292,18.50122,-4.582416,112866433,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C91000,1,2017-04-21,,C,91000,7,11.3,0,0,0.170046,0.784071,0.027086,19.11794,-4.422155,112866434,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C92000,1,2017-04-21,,C,92000,6.5,10.6,0,0,0.176577,0.746677,0.02825,20.37608,-4.870578,112866435,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C93000,1,2017-04-21,,C,93000,5.7,9.9,0,0,0.1739,0.718152,0.030185,21.92833,-5.008231,112866436,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C94000,1,2017-04-21,2016-11-07,C,94000,5,9.5,0,1,0.178829,0.681692,0.030927,22.99257,-5.352678,112866437,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C95000,1,2017-04-21,,C,95000,4.5,8.5,0,0,0.173447,0.65208,0.032993,24.13073,-5.350565,112866438,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C96000,1,2017-04-21,2016-09-27,C,96000,4,8.5,0,10,0.187108,0.612144,0.031574,24.79033,-5.867662,112866439,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C97000,1,2017-04-21,2016-11-10,C,97000,3,8,0,10,0.179198,0.581001,0.033624,25.46153,-5.721953,112866440,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C98000,1,2017-04-21,2016-09-12,C,98000,2.5,7.5,0,1,0.179862,0.546675,0.033934,25.78307,-5.784374,112866441,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421C99000,1,2017-04-21,,C,99000,2.2,6.3,0,0,0.169671,0.51055,0.036234,26.01623,-5.492999,113798036,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P100000,1,2017-04-21,,P,100000,4.9,9,0,0,0.236209,-0.504413,0.025671,25.99249,-6.477887,112943651,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P101000,1,2017-04-21,,P,101000,5.4,9.5,0,0,0.233104,-0.530856,0.025927,25.90546,-6.335721,113798037,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P102000,1,2017-04-21,,P,102000,6,10,0,0,0.230978,-0.557071,0.025966,25.7165,-6.193341,113798038,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P103000,1,2017-04-21,,P,103000,6.6,11,0,0,0.237677,-0.577866,0.024997,25.46771,-6.298754,113798039,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P105000,1,2017-04-21,,P,105000,7.1,12,0,0,0.2142,-0.644176,0.026378,24.16948,-5.250279,112943652,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P50000,1,2017-04-21,,P,50000,0,5,0,0,,,,,,112943653,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P55000,1,2017-04-21,,P,55000,0,5,0,0,,,,,,112943654,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P60000,1,2017-04-21,,P,60000,0,5,0,0,,,,,,112943655,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P65000,1,2017-04-21,,P,65000,0,5,0,0,,,,,,112943656,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P70000,1,2017-04-21,2016-09-21,P,70000,0,5,0,10,,,,,,112943657,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P75000,1,2017-04-21,,P,75000,0,5,0,0,,,,,,112943658,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P78000,1,2017-04-21,,P,78000,0,5,0,0,,,,,,112866442,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P79000,1,2017-04-21,,P,79000,0,5,0,0,,,,,,112866443,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P80000,1,2017-04-21,,P,80000,0,5,0,0,,,,,,112866444,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P81000,1,2017-04-21,,P,81000,0,5,0,0,,,,,,112866445,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P82000,1,2017-04-21,,P,82000,0,5,0,0,,,,,,112866446,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P83000,1,2017-04-21,,P,83000,0,5,0,0,,,,,,112866447,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P84000,1,2017-04-21,,P,84000,0,5,0,0,,,,,,112866448,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P85000,1,2017-04-21,2016-10-05,P,85000,0,5,0,10,,,,,,112866449,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P86000,1,2017-04-21,,P,86000,0.3,4.2,0,0,0.277086,-0.20202,0.015484,18.41927,-5.597305,112866450,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
106457,2016-11-11,IYG 170421P87000,1,2017-04-21,,P,87000,0.45,4.4,0,0,0.272244,-0.21709,0.01644,19.22453,-5.727053,112866451,1,0,100,0,,,,,46428777,IYG,,0,1,,%,,BLACKROCK INSTITUTIONAL TRUS,A
